X1,X2,X3,X4,X5,X6,X7,X8,U,time
0.21744061207374382,0.06654213667952838,-0.20108762957442386,0.01868243588634146,-0.06487761321282609,0.08626338208735075,-0.07747086872283901,-0.010581101614927601,0.050498727898045714,26
0.0954447300370299,-0.10789877027521942,-0.030062934704213996,-0.04672896783788165,-0.06522821323417702,0.17991530624351443,0.04310265097729745,-0.12313974849502539,0.09178619470547761,27
0.22079798257534675,0.10351766006802364,-0.1485768006172116,-0.046980247492872884,0.1273461938492204,-0.06733014616531821,0.055711273911867004,0.08047060568992356,-0.0926930471578083,28
0.0344565003264826,-0.31750421430241327,-0.10132981651851326,-0.022174446586298597,-0.12411617510013748,0.16330950278735995,-0.1414274657921382,-0.04394462282477653,0.013074057728609135,29
0.1520484532416639,-0.14050589560324128,0.1187171547566439,0.012843411046709791,-0.0980033532803725,0.04622983675060289,0.02924046735257616,-0.060004634557138135,0.006980208499001892,30
-0.036703681151831244,0.015579863375178686,0.0784533303796476,0.16087910573749561,-0.12373206392049049,0.21468780600740994,-0.1944607607201546,-0.013967099529497979,0.05883172064845765,31
0.03360598495960338,-0.06042347446776194,0.0022594592398066937,-0.037112156188547504,-0.05117184969555227,0.08819732944562055,0.05183334751340109,-0.0664584797504871,0.08995998754332507,32
0.03344185955485433,0.08128774343071292,0.06934068412777328,-0.08260268848852001,-0.05560491037860801,0.07478442337182253,0.06375959566581525,-0.002041979394355513,0.0117327383308782,33
0.13762025878496503,-0.05771469974099071,0.059944084830389634,-0.014439582210093792,-0.01972115907906259,0.11669478486243537,0.0844990833914726,0.08731592580581567,0.1305478807154329,34
0.02591032193312913,0.06927328512134227,-0.01678674746750278,0.03275342530136804,-0.012951754976447842,0.02721193454507351,0.06428188802862289,-0.06649877253327079,0.20923872756854603,35
-0.09468419933789449,-0.1213343228116119,0.11935909435773555,0.07944860995256986,0.06273381776590721,0.06285753625059978,-0.0009655060011015846,-0.08970532498993285,0.007580455819372634,36
-0.06327510190799489,0.10178595136354476,-0.011492459453517472,-0.08227013018662951,-0.030244959678280673,0.04153067925574125,-0.05498958082817406,-0.08201419745698668,0.02436872114919123,37
0.026006333914577125,-0.05065469454982576,-0.045580860523445725,0.027939827642773817,-0.14277792185345492,-0.14035972338027122,-0.07124074306343846,-0.021006392870973455,0.03109075655980046,38
0.1539424176480805,0.0863892467740193,-0.01099546421284366,-0.0017337845945992849,-0.10001874627316852,0.0008859305366428732,-0.021970565710428644,0.03466694465270558,-0.0827230943552323,39
0.06138395675700278,0.15331016137023457,-0.00814573153637162,0.042412446610958686,0.06901530097381739,-0.04008388470767275,0.022409522886562193,0.00129263224897651,0.009767609854883173,40
-0.0771304647454071,0.0024709233085730632,0.057886239457186545,0.14611529540987098,0.09646672729677891,0.2154527029154283,-0.07617240505416466,0.08734971369080638,0.018334200573835176,41
0.2221130647103187,-0.07982458351996673,-0.08087880624769818,-0.059770182193483096,-0.20598466856516653,-0.05210831358015851,-0.059666312637622475,0.015448168662048657,0.034175597577715947,42
0.1924816852344261,0.09700479820862083,-0.04986447092718456,-0.08391690014700179,0.050263659554483225,-0.1311428175319527,0.18409622330589423,0.11871445234597627,-0.04691756521047048,43
-0.16288776150798565,0.13613317705479572,-0.005400492399395508,0.12472362873413258,-0.15733015204035217,-0.05912726658090595,0.006543823478394981,0.005407015626636625,-0.04500654714792437,44
0.07500578979664789,-0.10675329334281267,-0.008002234751377403,0.013516840319150509,0.05611067847525783,0.07769132005375567,-0.1112405974051216,-0.14769781385930386,0.1277676821898509,45
0.03578109514562576,-0.07482944292735053,0.15738307368059543,0.02390101680803842,0.11798452989804668,0.006999780729922536,0.208187371912292,0.17575102525961814,-0.02489641484790735,46
0.12002121612081762,0.07196842452286027,0.15570818609699189,-0.08723004627033928,0.06877652358118137,0.12247632018420761,-0.17585679971671797,-0.10377121370473481,-0.20392321777601008,47
-0.023704998791170426,0.07902773734488087,0.15302649510019029,0.014042583754248121,0.16514427884882685,-0.13742012074521334,-0.16508808678346287,-0.005038497947920547,0.03840654489393073,48
0.018295275589234265,-0.19971907754319312,0.0014016911910485607,-0.12904048292473058,0.06702641313055238,0.04114755774949442,-0.08737847727776538,-0.04745992523633597,-0.10592135218889516,49
-0.0010860395124608025,0.09551482147158234,-0.09571658200608796,0.050724723244239524,-0.04803032796720978,-0.07806117301298875,-0.010110443467393992,-0.10245138580534745,-0.05536493053471821,50
-0.10104309487431049,0.1992210125129174,0.008038686920627147,-0.06637127771947855,0.02216989033788361,-0.008937533245958534,-0.019964218597064983,0.06342503276207642,0.07575077100473052,51
-0.05006265139917555,-0.05756243791824565,-7.059808334989454e-06,-0.23005163473163615,-0.1501975622680204,0.13801709847104482,0.1645247291753113,-0.023740141194869523,0.05765569630557665,52
0.07915707166105415,0.30788808086047603,0.11990704756390178,-0.012708079870855147,-0.07967691766723314,-0.1525534095678999,0.02701341540135044,-0.06855525487780513,-0.14222537095976742,53
-0.048744531603648916,-0.10384149034479195,0.18633221524838173,0.0881642705654007,-0.0007488155434605271,0.15727404170803677,0.01588222073453882,-0.07800874579117147,0.15231240772696575,54
0.05895828210409745,-0.09330870710083487,-0.014891068625555528,-0.085009398583031,-0.13594809151513484,0.093885492199004,0.19959895751532652,-0.13874748711680426,0.056296923669057086,55
-0.06383220214877877,-0.0486460151990263,-0.037534166652208656,-0.08577250970170276,0.0070201421487172885,-0.0828666269646987,0.030130752553891117,-0.004823974353059244,-0.023894804686640975,56
-0.08796893410855536,-0.057254488956950546,0.0795154531215645,0.0516581792609264,-0.0955484474536965,0.011114191737575229,0.0775421195897562,-0.16590718706681612,0.054336019237993506,57
-0.06283301825094882,0.05895667904485426,-0.06203453824379843,-0.17989420272613713,-0.16195367354295007,0.006439695979767528,0.026015484012441043,-0.08900436136101521,0.06385924587773739,58
-0.1644760888395782,-0.0054534946841952705,-0.11818219201346943,-0.06431459102304934,0.014448444383983159,-0.08471011961190758,-0.0384410400334734,0.10179409572337075,-0.057689186952314876,59
0.08899124301631486,-0.10878057631302926,0.0614258548573878,0.14517549957358067,-0.2459235400271903,-0.07913852850976548,0.060218744245686295,-0.01982241619667734,0.03711458733713088,60
-0.059424640900934765,0.009790919440778253,-0.009378767388438257,0.11871283950802958,0.031764862033052926,0.0345086925509194,-0.0389956792691049,-0.04810574935677508,-0.043255818781962094,61
0.060922995625216074,-0.04207205969870837,0.05666452830482293,0.2085270769101749,0.091340291822387,-0.01598654673320834,0.12053818966794536,-0.02626870662902634,-0.2038124535177854,62
-0.06250737833893008,-0.18611593147218317,-0.018091431872896593,0.008604933868946375,0.1806887937689389,0.05224921479538185,-0.021820603494127858,0.10005247585994381,-0.22111353090078853,63
0.026109824228149787,0.0771847093608602,-0.1430017344886448,0.11635526465409012,0.0338718542155081,-0.04139649005116412,0.06423367976698538,0.2271850494519911,0.018186625505849516,64
0.026012366150878805,-0.039801241133996156,-0.08183174712349497,0.08391640364097583,-0.08154681830706972,0.007601945323957322,-0.04716596039051703,0.048287638976405006,0.03336621052869483,65
0.10849518093828907,-0.04899270943428962,-0.014501370214806249,-0.09694846872924322,-0.04231673716760061,0.04075490712961647,0.07571908801498314,-0.08956978182077271,0.08696059201056602,66
0.13626503601431497,0.041406577243802145,0.19092339583866366,-0.07640212682365577,-0.1216457686544582,-0.17785966626786698,0.1501857680082186,0.06544737943014656,-0.005558467091045507,67
0.03525122370038236,-0.10161338180626754,0.2468265705080783,0.01309254892782897,0.012690664955442684,0.07507606184871544,0.05917284448339228,0.024575376954403604,-0.07904744554453119,68
0.0701866174784905,0.20647945642013718,0.14751655500976243,0.15948782346213156,-0.05107014319189024,-0.09417146170948305,-0.010605946738015565,0.00976288400569762,0.10941915184709486,69
-0.15075248896067198,0.15948337214664587,-0.009913000291486857,-0.039745305923033984,-0.09357952777621034,-0.15882967069513396,0.08542095086636668,0.013155793648853012,-0.1289960899741054,70
-0.12904292366091977,-0.03354898965657912,0.1691350986895704,-0.02131709512636484,-0.14984038850893594,-0.024562514678473684,-0.01844295447217341,-0.26967834653030154,-0.005429486651781221,71
-0.020646221673506538,0.07820264096396105,0.1978894978953063,0.11296716514786935,-0.02675254349209511,-0.11065181477347426,0.25754714131955164,0.005922522489555012,0.0013929291912946203,72
-0.0019575453522449777,0.03155655208996243,-0.008212184780851757,-0.056134660369755646,-0.05085742000357542,-0.003230017448133643,-0.05005713867394436,-0.07124493239093352,0.010643022769189684,73
-0.006541861783562312,0.15041953085193133,-0.2543133493325093,0.11483226342420558,0.12555384927821125,-0.19941466655774523,-0.03426510785358454,-0.030210274501893133,-0.14075116947178212,74
-0.0732239757953976,-0.0916550006519672,0.1805115995725823,0.09773085835148561,0.13111144411635373,0.07312515624903158,-0.09898700388830509,-0.05161382051385781,0.04893745612279181,75
-0.11374001774324091,0.0810751742913145,-0.019838357695040325,-0.037375514137611865,0.0739613930225846,0.04910112282172943,-0.03422506561515214,0.12002342305040958,-0.10810633275998974,76
0.06850834656728184,0.05942819392764929,-0.02275588432198529,0.032614260220163324,-0.12469227892141505,0.09680438334425376,-0.01764639155247481,-0.048420830806285765,0.10490092258368894,77
-0.062294168903685825,-0.1406907805549733,-0.15256338229651345,0.06061169412346277,-0.12772382825871575,0.17565753168429493,-0.2049130597662408,0.16980148612912996,0.02110174672026184,78
-0.008752246278803416,-0.04750923299556934,0.041240031505080654,-0.002423032584663593,0.11143232144100701,0.01143573608244789,0.025829625099284437,-0.036349871407172156,-0.005694562372106746,79
0.04386588205607132,-0.17050661720610055,-0.13113270189413204,0.07756060731132969,0.017088305138866087,-0.017232971585317256,0.0018891649274509063,0.035777862329873934,-0.053975968030936156,80
-0.07275717310142811,0.024743261161584748,-0.09036409436003504,0.04199862395879289,-0.16845366608183338,0.10677829001227558,0.04736368959968543,0.028982858926134874,0.09826909839455139,81
0.17103883275481876,0.10388670736666585,-0.17788730845110837,-0.12698755580371993,-0.06195269244523825,0.0027486323183363243,0.05575646317319328,-0.07245229493025024,0.018676676447707832,82
-0.039823671683636375,-0.051658611946800895,-0.11108128117837077,-0.09230417415735924,-0.1303307087629325,-0.06986958395662303,0.10536682390365144,-0.07068686520972284,0.2632382064837391,83
0.05613281148631894,0.022185327677955873,-0.08001066287229802,0.07051204184303843,-0.05500776445371577,0.017484298178583112,0.25771706939367456,-0.004983087847673893,0.11492733262856758,84
-0.06558733526582111,-0.0015783371977168112,0.18339447849429497,-0.06137330421934895,0.1827364402131552,0.07455864217550257,-0.056139682350447605,0.06655129145676272,0.097255444962673,85
0.0715394016787531,-0.1469324115663873,-0.07163991100541355,-0.01743829297761776,-0.0063133381687644026,0.06264541137870601,0.019715746986394504,-0.1330285094503267,0.03801978510059632,86
0.06259760702666814,0.05751872784776305,0.11076310382537577,0.08378869666148192,0.04600923614143564,-0.0068440344442680535,-0.16472253670321657,0.04311279152715566,0.020768768716311115,87
0.03770960258394238,-0.12399431803132166,-0.10152377936765802,0.10610300846463001,-0.0018493516791965553,0.07167157573948965,0.0028482318956621322,0.006056931701523332,0.09382838059759978,88
-0.047538303006319026,0.01270420102722621,-0.038880285048401464,-0.042374198106413755,-0.027539857825290337,0.02541466606410912,-0.04607697699720424,0.1283767403454977,-0.08946073022195039,89
-0.01789572880852082,-0.04351960285778401,0.1455331764442508,0.020934949149295962,0.10372312574641196,-0.1485289546841329,0.02693109342482845,0.08898677685446249,0.00822839892754242,90
0.10873850220007304,-0.045374873376251186,0.16348505241138242,0.23086942746329134,-0.036152374415200826,-0.04345672170809832,0.15305974534461653,0.15891405370105274,-0.05228600271532683,91
-0.029835848511358655,-0.020160252177464984,-0.12426970817513631,-0.09150969111666012,-0.08442386891403841,-0.06716354939754607,-0.002807518407112832,0.03183565447741051,0.1550500492814077,92
-0.09437389459631078,0.10306512795863844,-0.02028584968551622,-0.004381398402063145,0.06999415628714034,-0.11130216916653697,0.03981980444709187,0.017493999687286894,0.04924512640081491,93
0.06314427665736921,0.24565346870032842,-0.05632484718942773,-0.05301963122278473,-0.06230829364688916,-0.04747638264179658,-0.059402852229240036,0.12596406622570547,0.1420504247989855,94
-0.03824049608427056,-0.08228381078714915,0.05785449037906551,-0.0522662889629183,0.06413650616405112,0.03319300855202191,-0.1507855090816606,0.16603863829153662,0.17958776730955217,95
-0.051195752678044326,-0.037766013376492005,0.036815330035927754,0.03366822346280069,0.06667395675586964,0.20863054000771733,-0.01730910121354783,-0.07317089908914831,-0.13793192280145272,96
-0.0716805175878501,-0.0029060867296834244,0.1932291607521045,-0.04953452190829825,0.022718859945232178,-0.0005150029910274993,0.1340736731231775,0.25367961837657893,-0.05308687729203207,97
-0.04023104145447512,0.115617340276396,0.08362819851276548,0.18566753249224896,0.0591289191908015,-0.03323644504005642,0.0590655758990592,0.11322652659210912,0.08204821811973641,98
0.058796302392609974,0.10876557163486254,0.12593865466902743,0.13858148298894551,0.07521271854549237,-0.014042272469559974,0.015058000090947526,0.12298674026769546,-0.08169356709872361,99
0.039428772132659294,-0.034575717810782704,0.009905447702040042,0.12850043753379775,0.024871355030214953,0.006310254128028339,-0.13591659920235366,0.07608363100108384,0.06454841811410754,100
0.21687777250373655,-0.03074838812704673,0.024933649567714825,0.02622289252149105,0.16269903671026067,-0.009390261379314471,0.02791608933454003,0.060911531348612075,0.01866091231563581,101
-0.042927799766233,0.01959550535406044,0.11432539548755549,-0.10224689576697811,0.013503259442345702,-0.06876250696848739,0.1195355248455544,-0.15122531276862627,-0.05589218472715884,102
0.049282176347824114,0.16047349173944986,-0.0045342187298027,-0.05465570137555903,0.191252035252254,-0.1437931562648632,-0.21822569683440127,0.044883649559999295,-0.05020542243526112,103
-0.08306551577949674,0.07084181247178224,0.03589772164360689,-0.05601920605570055,-0.12713426615923318,0.10088600560870226,0.07225688292188008,0.002017652305163523,0.18466369960476658,104
-0.08732440820346993,-0.15216592316671332,-0.06284249555843383,0.0072003904159958455,0.025275390366402497,-0.015785780857733724,0.03876783479611737,-0.11785834560713254,0.14437646040732596,105
-0.0029221559945255523,0.1129143369332163,0.040283731007411276,0.046136020913570844,0.05699228170986322,0.044925338282294836,0.06435949279380533,0.13305042500873607,0.019652116970147016,106
0.07324834243296216,-0.008486735733559432,0.14797958146704576,-0.06703204697953247,0.1807326030188028,-0.002160469623837212,-0.1423711101048823,0.014433851251601416,-0.06810516574748808,107
0.08852971216028241,-0.05869301097089048,-0.02586584604998585,-0.18722910311662466,-0.0438826433282278,-0.239918005105553,-0.1583886486784239,0.0782026522271046,0.07858001586508323,108
0.046274031236453975,-0.09649690171535683,-0.0022182008863770386,0.001546134157964721,-0.10532004780309757,0.15034272157006884,0.107882456268407,-0.022093887413781856,0.002688583899453078,109
0.03914399197083415,-0.20417201071787738,-0.022096840108423915,-0.06819629005086578,-0.10016128383024123,-0.026805047535118302,0.1876796795601356,0.06522614516099352,-0.05711789897827968,110
0.0671246836883806,0.1400820247614334,0.0943813456731795,0.0073043669093115346,-0.06329845757754685,0.07143610423196668,0.03960001724285094,0.09093137326455496,0.06351718016819695,111
0.10811133519030547,-0.050851169632732736,0.1350398785922557,0.02171933795303558,0.2075420933953103,-0.06722140014722465,0.17538247126226908,0.0212762873002804,-0.06514180036144483,112
-0.047154433239695044,-0.026564000176368674,0.05230141323720522,0.05281887029526804,-0.05722848150152245,-0.0016739458472270286,0.21580858668440003,0.17342064121658352,0.04363236696740321,113
0.0050334731730212485,0.012823764019808802,0.0696107914642685,-0.10189619349298738,-0.024900703824554008,-0.16592453075836142,0.039923292993672733,0.06553673602099695,-0.0483186462299374,114
0.1632743904637109,-0.12112286761374956,-0.14572140370075115,0.023571612646063493,0.10782468053572355,0.16839870075468003,-0.036252593819310154,0.10787327350091107,-0.003850846950070721,115
-0.012452405766015872,0.09473641199762244,0.07448370878290733,-0.15471720049926732,0.1478207212494104,0.13898539871457938,-0.05263092730540045,0.04043458373109586,0.049403018628273884,116
0.06777753106722229,-0.053366168522324925,-0.04278546249362201,-0.001999521955605314,0.12445412556503563,0.08681679570562748,-0.030300503839062888,0.10556955378024568,-0.28485426206300757,117
0.12691768140230683,-0.17342219913757204,-0.02891602377338799,-0.11196065549956852,-0.1294669481456753,0.11609148490074137,-0.04413211552538171,0.03465809356559983,-0.0046920578879184075,118
0.05134364096234095,0.007933030035284477,-0.12038134866428928,0.10629131359003809,-0.04561510180216333,-0.1527666818229251,-0.038094484593330584,0.15260604860109986,0.08502217421134929,119
-0.034155687043091236,-0.03057826969997293,-0.016291883404944772,0.20771356395842447,0.04158289822656408,0.043272576052352546,0.11119652607949962,0.024113775819241234,-0.025904214582070314,120
0.000349098352306617,-0.007080498301942301,0.016183259518746773,0.07391140279309007,0.01813806597642309,0.08923523162421626,-0.007416277467485909,0.021838339946435102,-0.19982006845321076,121
0.09399262415926161,0.0347274169563946,0.12948835194620223,-0.2855985133562346,0.21047633911692548,-0.01245699538061485,0.1136053059708113,-0.10267637120701338,0.06127739050625697,122
-0.10336011485380012,-0.05734672608265746,0.19210834559831877,-0.018409197709517218,0.046213240567359676,0.08753955920216004,0.049622500654129896,0.015508078380981675,0.036496100246622545,123
0.2536933289900424,0.005309805231198386,0.03200926799211072,0.1053570923401076,0.11065426286389082,0.12937542483890005,0.06655513325177644,-0.1049621462755441,0.16334315323010962,124
-0.11323223991882539,0.030570924495120555,-0.07455490830681968,-0.006413804191884359,0.03620627610225663,0.0329584949956264,0.048050375616814536,0.16209105367513893,0.045353430151397985,125
-0.0204555000322615,0.09807624713462722,0.12475881379029902,-0.12055212816461319,0.05975234805024936,0.07020734094788854,-0.02937615849866734,0.13764948970836083,-0.015005558703252674,126
0.03580697538387362,-0.012637753942878211,0.019478716523876224,-0.1069566803538725,-0.13964524357792427,0.17799886224796213,-0.08297096007879222,-0.08290942351084896,-0.21533901136037148,127
-0.025670806717131886,-0.1321951532215246,0.1879265500949087,0.11707178522777589,-0.06538311507607625,0.2502316962446016,0.10926580693570857,-0.010618537104462873,-0.24994057148735732,128
0.2393266029654033,-0.12836233020718735,-0.15653831697776835,0.10546242824022264,0.24808698150285283,0.14134055431492504,0.07830647763714366,0.06202454757241766,0.08534155587803077,129
0.08128268102322148,0.035470415801607265,0.013397248233280078,-0.00615470591955978,-0.0720597617555704,-0.0241582581781259,-0.16230367811662094,-0.0064133693594924214,-0.09885911071509175,130
-0.10997640775427857,0.018043260993415085,0.1458189299933385,0.09215219547176663,-0.15703869624083083,-0.09876097344872341,0.09428138630219193,-0.09807212917155941,-0.02246331499970246,131
0.058280016920914085,-0.09045549738304288,0.020047394257740672,-0.13323780191244336,-0.057589156256041364,0.03197973598684044,-0.15588556789637814,0.0440488235470533,-0.001963779892668122,132
0.05545994961672947,0.022511982811423734,0.13692278408555075,0.02684175598653068,-0.03761486055498745,0.012236341044807543,0.0546877491334646,0.004891773931452203,0.004059169120388238,133
-0.06829205955319088,-0.060665737114573313,-0.1290176222099725,0.17660939287727462,-0.12417017957979637,-0.06894253852869245,-0.07178832174216204,0.08979692128898013,-0.02949496782920278,134
0.12718563401509267,-0.0623553983721723,0.03231825225081448,-0.0805110027603419,0.22387217607308268,-0.1180749231307446,0.03264564678927584,0.06397699201889072,0.04137990974514982,135
-0.018425598608207857,-0.012668729144778434,0.004573034384884371,-0.013851060069773356,0.0983325181491337,0.2210834750393795,-0.05086958788546743,-0.13695301993769396,-0.008828204835125482,136
0.26076132647404515,-0.08036118300392749,0.17471397373044015,0.1685390329105166,-0.05530126861128252,0.05706408777060517,0.1799469283402746,-0.037767716728180786,-0.02035803601023618,137
-0.05421162411625786,-0.09231818128428242,-0.05867798399456193,-0.12122807532672152,0.011929968510246268,-0.07655939619358301,0.02451829971865674,-0.15520637857211672,0.03308802322144571,138
0.09910404971365727,-0.19834063251544573,0.04307544246982064,0.1268109456222845,-0.11655522799489416,0.1672696794438615,0.04395337033753863,-0.07049029991076111,-0.005576907765770601,139
0.05856432861602958,0.0081571872644324,0.059751468134339,-0.09198248363691894,0.0217603871824932,-0.1392074325047136,-0.0013299051534317683,-0.08849724910891761,-0.07355299425897666,140
0.12924061181301683,0.11020208344268959,0.06605980808985383,-0.09223215912113202,-0.029102611780675375,0.12192856568906177,0.02095423960658451,0.23247440022791993,0.03933178393943719,141
0.036413685166624334,-0.029602476946789646,0.03141055427348532,-0.014512258590723782,0.0733628990217028,0.10915683236831208,-0.07339564475494781,-0.12132251975303084,-0.18362053731032968,142
0.05569160845978521,-0.1100406737414571,-0.21464903885106795,0.041313263620508175,0.2493631334381003,-0.0005679744999562745,0.08801940236360352,0.008217162927035428,-0.009888965319114268,143
0.09343934149888934,-0.01520519145495895,0.030413438857589202,0.03302722576616294,-0.0662970096390116,0.10035560620264404,-0.017495862761279454,-0.0745670661064167,0.053650984357040354,144
-0.08828720337191798,0.00309560891585612,0.004647426385270969,0.11276534051860854,0.04779706258053801,-0.0012580865230249583,0.08530156661373377,0.14010978808428462,0.055781030635186225,145
0.007943089580753966,-0.131177143663414,-0.10375564272537574,-0.030190981318613256,-0.057136413609245,-0.0186772499877133,0.005665546463305513,0.05298667070765047,-0.007049877805909122,146
0.0561145244590137,0.009677011500218768,-0.19000682135641175,-0.09315815056866593,-0.014135306966267292,-0.11502795247950007,0.06011496688310669,0.1582739148134041,0.12187618516973167,147
-0.010987729252077083,0.15990339133358544,0.015293872445489116,-0.03152586947686742,-0.05873673404888171,-0.030143832635252027,-0.034186681406053736,0.01713186624941448,0.01605739810498646,148
0.0013233140937672393,0.043763987734948655,0.12594431418969598,0.09690407111394098,-0.1481916327111086,-0.25519003554664355,0.09375001885000711,-0.13651105164093416,-0.022476540189268354,149
-0.09376380484270641,-0.17543945267498812,0.06274448625331559,0.07593128919828666,-0.054833920373135225,-0.25035551150147517,-0.03183176084044426,0.046835528539143495,-0.1478911568774129,150
0.02269098637373134,-0.00034992375074180296,0.06571279058304733,0.012745246805230637,-0.0955772258843614,0.12314110650017973,0.00608430144601084,0.00031800784102108516,-0.09332679590731961,151
-0.03904945632530833,-0.08718482014882667,-0.0053101461759824005,0.1712010305627636,-0.13714138189829775,-0.15956550646920262,0.15242433898789187,-0.019365563561524027,-0.06690727386599166,152
0.1059050198930709,-0.060553094677963326,0.19063406279165257,0.0677930249239746,-0.039998202954844575,0.21608912552129586,-0.05166008950116324,0.07452305337133301,0.029929258040649193,153
0.1420041799968493,0.1670535234416208,0.005473328123077749,-0.07314387425997307,0.04737598256241444,-0.06723769763179827,0.21768180331165773,0.014120642533759544,-0.03653215513121087,154
0.028310528342084133,-0.1347036417567468,-0.08903618423637717,0.12017011101009575,-0.06408441999461195,-0.10262352281652892,0.05524759304671742,0.12037954398650662,0.07189533106650668,155
0.10279316772278957,-0.07330127622593385,-0.13289510663792808,0.15051458020537423,-0.027935727210159956,-0.02425196700257061,0.13650546978725192,0.05635041875263336,0.04558877720816076,156
0.22364652031624604,-0.05905349022752242,0.10184152364324234,0.008505280799346386,0.033655619542645704,0.15744793059558662,0.0509894308951852,0.05785555986500507,0.10725073373098022,157
-0.033410711167167824,-0.08080945795250752,-0.08772046868487732,-0.1915943621534558,0.20564241493447494,-0.10994284106073673,-0.01344891456148577,-0.027350583916389434,0.030740669780910074,158
